suite,task_id,initial_state_index,seed,profile,runtime,success,environment_steps,steady_p50_seconds,steady_p95_seconds,startup_seconds,request_per_second,queue_age_p95_steps,discard,depletion,disconnects,recoveries,fallback,trace_sha256
libero_goal,2,49,2026082512,fixed_0250,actionstream_backend_guarded,True,101,0.1658955819439143,0.2922020296566188,5.371766290860251,2.2052689500088496,18.0,92,0,0,0,0,cffd1a5fd84026282f064fc96f6379c68bc4e00e92bda85091cfc578325db295
libero_goal,2,47,2026082510,fixed_0950,actionstream_backend_guarded,False,300,0.15343508985824883,0.21481712537351985,5.37123869988136,0.8827385611539573,29.0,294,157,0,0,0,ea551a4cd577532a5d197f3682069455c31fa2ebfb3d299eab79fa8db19b6840
libero_goal,2,48,2026082511,fixed_0950,actionstream_backend_guarded,False,300,0.1614734309259802,0.2443085365230217,5.382783557986841,0.877998195372522,29.0,297,163,0,0,0,71eab8244c05539e5ea8be75c401480e2403a5d5dd7f601e42913c63f22bdbb5
libero_goal,2,49,2026082512,fixed_0950,actionstream_backend_guarded,False,300,0.16328629315830767,0.24891995934303843,5.377385592088103,0.875860109758899,29.0,297,162,0,0,0,358859d954768fc463f16ac889d994d960e1dbfc73a728b8eb60c63a7f1c05ba
libero_goal,2,47,2026082510,jitter_0600_pm0400_v2,actionstream_backend_guarded,True,90,0.1452744328416884,0.25851442199200386,5.415209738072008,1.2544417958070835,28.89999999999999,81,2,0,0,0,8696f8a4f1c910a3a7b21561626735b35003c0e1eb31029ad72df8f4846059f2
libero_goal,2,48,2026082511,jitter_0600_pm0400_v2,actionstream_backend_guarded,True,88,0.15160538395866752,0.22965801244135942,5.36989251896739,1.2624115852611928,28.89999999999999,79,1,0,0,0,e4a23024e696e79bfe32e354ec785a26a27a9042308eb206b5116f69de8c4671
libero_goal,2,49,2026082512,jitter_0600_pm0400_v2,actionstream_backend_guarded,True,97,0.14957097289152443,0.24343403870007016,5.360295698978007,1.268121937827628,28.0,91,1,0,0,0,b424626fda45a98672863a624194553ec7269179720b57e811a49b7a46d0b1ea
libero_goal,2,47,2026082510,burst_0250_to2000_v2,actionstream_backend_guarded,True,153,0.15452181012369692,0.2236512639792636,5.361683902097866,1.3413560502295696,49.25,58,33,0,0,2,a1c76f3db34143aa761ba09937bdf11959cd0abab3f3867a003f2becca6a0f4e
libero_goal,2,48,2026082511,burst_0250_to2000_v2,actionstream_backend_guarded,False,300,0.15497752302326262,0.2566850550938397,5.366893423954025,1.365314332220206,47.0,158,50,0,0,3,fb806fb1d45dbf29891776704e5389c6c31c5387067960c190e6642ee410583a
libero_goal,2,49,2026082512,burst_0250_to2000_v2,actionstream_backend_guarded,False,300,0.14850712195038795,0.23752667021471996,5.454538999823853,1.3928333651537235,45.69999999999999,150,47,0,0,3,b5a8e91d16728c02f9683e40fd4213c7cb44003bad718eefc6bf8f477364512a
